County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
Los Angeles County,10105722,4979641,5126081,48.4,26.5,7.9,0.2,14.3,0.2,6218279,61015,262,30798,129,17,24,36.4,19,24.1,7.6,12.8,73.7,9.6,6.3,2.7,2.3,5.3,30.9,4805817,79.3,11.2,9.3,0.2,7.8
San Diego County,3283665,1651147,1632518,33.4,46.2,4.7,0.4,11.5,0.4,2207599,70588,617,34350,192,13.3,17.1,41.3,19.6,23,7.6,8.4,76,8.9,3.1,2.9,2.2,7,25.7,1536073,77.8,14.2,7.8,0.2,7.1
Orange County,3155816,1558245,1597571,34.2,41.4,1.6,0.2,19.5,0.3,2021028,81851,570,37603,270,12.1,16.4,40.9,17.5,24.8,6.6,10.2,78.6,9.8,2.2,1.9,2,5.6,27.4,1560997,82,10.1,7.7,0.2,5.8
Riverside County,2355002,1171711,1183291,48,36.6,6,0.4,6.1,0.3,1487322,60807,429,25700,191,15.6,21.3,29.4,21.4,24.6,11.4,13.2,77.2,12.9,1.3,1.6,1.7,5.2,33.1,978726,77.7,14.7,7.5,0.2,9.9
San Bernardino County,2121220,1055170,1066050,52.3,29.8,8,0.3,6.7,0.3,1332784,57156,594,22867,208,18.2,25.8,29,18.8,25.4,10.1,16.7,78.9,12,1.5,1.7,1.2,4.7,30.9,869658,77.3,16.2,6.4,0.1,9.9
Santa Clara County,1911226,963317,947909,26.1,32.6,2.4,0.2,34.9,0.3,1162019,106761,858,48689,418,8.6,9.7,52.1,15.1,18.6,6.3,7.9,75.1,10.5,4.4,2.1,3.1,4.8,28,967294,84.7,9.3,5.9,0.1,5.7
Alameda County,1629615,799649,829966,22.5,32.2,10.7,0.3,28.7,0.8,1056116,85743,940,41363,335,11.3,13,48,16,20.4,6.4,9.2,62,10.1,14.6,3.7,3.6,6,32.5,826310,79.3,13.2,7.3,0.1,6
Sacramento County,1495400,730680,764720,22.8,45.7,9.5,0.4,15.1,1.1,1013094,60239,475,29693,258,16.7,22.6,38.4,19.6,24.8,7.9,9.3,77.1,10.4,2.7,1.9,2.4,5.5,26.9,666790,71.5,21.3,6.9,0.2,8.8
Contra Costa County,1123678,548675,575003,25.3,44.9,8.3,0.2,15.8,0.5,743847,88456,822,42898,416,9.8,12.4,43,18,23.1,7.9,7.9,68.1,11.7,10.3,1.7,1.9,6.3,37.1,535401,78,13.4,8.4,0.2,6.9
